order_item_id,order_item_order_id,order_item_product_id,order_item_product_price,order_item_quantity,order_item_subtotal
770,1190,1021,58.44,3,175.32
771,1768,40,15.12,3,45.36
772,1682,553,40.19,4,160.76
773,1558,1387,446.38,9,4017.42
774,328,1956,136.48,1,136.48
775,932,1708,366.61,1,366.61
776,1838,1224,261.38,9,2352.42
777,1421,467,465.4,1,465.4
778,929,1270,58.56,7,409.92
779,199,1165,381.25,8,3050.0
780,1734,595,358.56,4,1434.24
781,253,1720,488.73,2,977.46
782,1631,661,493.2,1,493.2
783,1803,862,126.79,6,760.74
784,1928,1255,352.83,4,1411.32
785,1480,890,388.73,9,3498.57
786,1237,17,455.21,4,1820.84
787,1797,51,227.05,1,227.05
788,17,813,178.49,9,1606.41
789,1975,1885,392.51,7,2747.5699999999997
790,1928,870,366.53,6,2199.18
791,1956,1741,102.74,2,205.48
792,358,1240,261.03,2,522.06
793,221,635,327.24,3,981.72
794,1499,593,328.49,7,2299.4300000000003
795,1804,1893,239.03,4,956.12
796,1142,44,219.24,7,1534.68
797,739,497,447.23,4,1788.92
798,1609,742,376.25,7,2633.75
799,1400,1917,282.54,3,847.6200000000001
800,1741,87,235.65,5,1178.25
801,1490,1780,67.13,1,67.13
802,652,165,184.75,6,1108.5
803,559,156,292.33,2,584.66
804,260,605,347.54,4,1390.16
805,1192,1036,289.12,8,2312.96
806,531,1978,478.16,4,1912.64
807,315,1896,163.23,5,816.15
808,733,1366,60.2,6,361.20000000000005
809,26,1428,441.03,2,882.06
810,493,1749,188.45,3,565.3499999999999
811,1448,1827,440.81,3,1322.43
812,1554,1892,135.63,3,406.89
813,1597,199,460.23,4,1840.92
814,222,1544,199.7,9,1797.3
815,1063,1213,468.38,1,468.38
816,257,166,473.47,8,3787.76
817,1510,1792,411.37,5,2056.85
818,186,611,388.89,9,3500.0099999999998
819,1577,820,438.55,8,3508.4
820,1842,457,121.68,9,1095.1200000000001
821,1448,1581,57.57,5,287.85
822,833,1892,297.48,6,1784.88
823,554,620,438.8,6,2632.8
824,892,730,435.8,8,3486.4
825,989,1936,189.89,6,1139.34
826,1727,1967,214.09,9,1926.81
827,1191,1224,348.44,9,3135.96
828,859,1608,493.94,1,493.94
829,207,568,438.13,4,1752.52
830,381,226,415.92,1,415.92
831,1283,1525,253.13,7,1771.9099999999999
832,1663,587,312.54,6,1875.2400000000002
833,908,23,82.15,5,410.75
834,1545,1957,90.66,7,634.62
835,877,1046,368.11,8,2944.88
836,601,880,429.5,9,3865.5
837,576,1613,437.35,1,437.35
838,374,1741,419.24,2,838.48
839,786,192,240.97,4,963.88
840,841,98,166.01,8,1328.08
841,1241,1728,391.66,8,3133.28
842,864,1837,311.99,3,935.97
843,1000,875,108.4,6,650.4000000000001
844,1414,384,377.24,7,2640.6800000000003
845,1145,1779,31.47,1,31.47
846,17,1108,343.2,9,3088.7999999999997
847,1722,1532,205.6,5,1028.0
848,155,1960,174.71,5,873.5500000000001
849,1092,985,225.96,9,2033.64
850,1000,1398,231.12,6,1386.72
851,1484,537,113.37,6,680.22
852,950,1401,135.76,1,135.76
853,1785,1084,195.53,8,1564.24
854,585,1725,115.54,7,808.7800000000001
855,339,935,259.39,6,1556.34
856,953,1375,427.26,5,2136.3
857,1364,227,268.51,7,1879.57
858,1998,1959,481.46,2,962.92
859,1861,1332,396.56,5,1982.8
860,1821,675,419.47,7,2936.29
861,1464,896,305.01,8,2440.08
862,1216,128,14.74,1,14.74
863,1945,1633,194.54,4,778.16
864,525,87,359.43,3,1078.29
865,779,666,246.66,1,246.66
866,1074,883,315.73,9,2841.57
867,834,1327,334.65,5,1673.25
868,1740,701,483.76,5,2418.8
869,72,1790,178.04,4,712.16
870,1408,557,395.16,3,1185.48
871,314,1735,354.8,2,709.6
872,1691,340,424.78,4,1699.12
873,1823,897,339.31,4,1357.24
874,249,455,424.34,7,2970.3799999999997
875,116,1081,61.66,1,61.66
876,926,1494,331.26,4,1325.04
877,717,563,414.94,2,829.88
878,1933,1931,124.87,1,124.87
879,1883,1614,343.21,7,2402.47
880,835,184,327.69,6,1966.1399999999999
881,1348,1363,351.01,2,702.02
882,1799,1721,440.16,4,1760.64
883,1278,1031,118.05,8,944.4
884,662,1186,36.74,8,293.92
885,1553,273,156.09,9,1404.81
886,541,1965,73.03,1,73.03
887,753,1415,342.84,2,685.68
888,1389,912,390.0,1,390.0
889,499,1523,219.18,5,1095.9
890,1441,854,421.92,8,3375.36
891,1194,615,138.89,5,694.4499999999999
892,1482,1615,171.46,1,171.46
893,168,1849,205.37,6,1232.22
894,785,1649,324.01,2,648.02
895,28,501,343.38,8,2747.04
896,285,914,405.58,9,3650.22
897,356,1114,301.46,1,301.46
898,855,1687,494.72,5,2473.6000000000004
899,661,374,246.59,3,739.77
900,422,1675,158.63,5,793.15
901,176,1067,476.6,8,3812.8
902,737,1812,374.31,7,2620.17
903,393,1642,186.38,6,1118.28
904,499,413,427.1,2,854.2
905,234,1955,109.86,6,659.16
906,114,474,62.63,5,313.15000000000003
907,383,926,316.87,6,1901.22
908,172,1006,258.66,7,1810.6200000000001
909,608,1737,368.63,8,2949.04
910,461,1614,408.81,2,817.62
911,1267,146,454.19,3,1362.57
912,48,1941,85.19,1,85.19
913,1555,1326,494.97,4,1979.88
914,42,905,213.25,2,426.5
915,255,497,143.93,3,431.79
916,1992,1142,320.42,3,961.26
917,1523,1887,240.89,7,1686.23
918,632,1741,71.12,5,355.6
919,618,768,338.64,3,1015.92
920,510,810,277.81,7,1944.67
921,1774,107,318.79,8,2550.32
922,581,1281,185.68,7,1299.76
923,1457,1116,297.49,6,1784.94
924,1890,1627,137.59,4,550.36
925,453,182,295.22,3,885.6600000000001
926,580,487,243.69,6,1462.1399999999999
927,372,1552,426.67,6,2560.02
928,1500,1524,196.35,3,589.05
929,1123,529,32.21,8,257.68
930,1599,804,17.09,4,68.36
931,875,1570,256.49,8,2051.92
932,1182,60,291.95,2,583.9
933,532,61,338.95,7,2372.65
934,831,345,191.86,3,575.58
935,1150,1485,314.45,9,2830.0499999999997
936,152,86,356.44,6,2138.64
937,173,1757,155.19,8,1241.52
938,818,1508,345.69,3,1037.07
939,711,1362,496.73,6,2980.38
940,991,755,134.79,3,404.37
941,768,1014,240.56,1,240.56
942,1900,1046,159.2,7,1114.3999999999999
943,357,180,416.0,5,2080.0
944,1458,229,351.04,1,351.04
945,514,427,498.24,9,4484.16
946,236,134,137.46,3,412.38
947,467,1247,98.87,4,395.48
948,1280,1231,444.92,2,889.84
949,537,1031,62.56,5,312.8
950,1705,1283,410.2,5,2051.0
951,1088,157,42.65,9,383.84999999999997
952,1694,565,80.72,9,726.48
953,1136,1915,97.93,1,97.93
954,249,158,102.48,1,102.48
955,471,1979,197.97,8,1583.76
956,383,959,436.3,4,1745.2
957,1015,81,212.0,2,424.0
958,1301,1949,460.74,1,460.74
959,373,105,372.41,7,2606.8700000000003
960,65,1352,483.59,2,967.18
961,1572,1475,309.4,7,2165.7999999999997
962,1953,604,190.68,5,953.4000000000001
963,1819,842,452.0,2,904.0
964,332,1787,172.94,7,1210.58
965,885,525,494.8,1,494.8
966,661,1842,257.01,4,1028.04
967,571,332,479.98,5,2399.9
968,1143,1312,106.62,5,533.1
969,191,530,269.01,3,807.03
970,546,1637,469.41,3,1408.23
971,1452,1564,349.53,5,1747.6499999999999
972,284,746,471.85,8,3774.8
973,1375,1106,263.47,1,263.47
974,918,1358,244.57,9,2201.13
975,19,1169,246.81,8,1974.48
976,477,99,67.2,7,470.40000000000003
977,1198,545,495.96,2,991.92
978,940,203,474.56,7,3321.92
979,1741,919,78.34,7,548.38
980,228,417,433.27,5,2166.35
981,1317,708,38.63,2,77.26
982,1376,322,279.8,2,559.6
983,1848,705,233.77,8,1870.16
984,108,1288,26.23,2,52.46
985,1740,1674,152.28,7,1065.96
986,1298,746,223.72,3,671.16
987,1608,1981,183.54,2,367.08
988,432,81,138.39,4,553.56
989,347,1199,428.99,2,857.98
990,1308,1396,218.71,2,437.42
991,1248,1993,41.62,6,249.71999999999997
992,1816,767,49.62,1,49.62
993,633,1424,111.04,1,111.04
994,1772,555,396.08,1,396.08
995,1040,368,384.99,2,769.98
996,613,1017,483.0,1,483.0
997,628,1691,234.64,7,1642.48
998,211,1298,106.8,6,640.8
999,636,1084,447.77,7,3134.39
1000,349,348,495.79,9,4462.110000000001
1001,1371,929,458.03,4,1832.12
1002,926,850,191.9,5,959.5
1003,1229,856,498.91,4,1995.64
1004,1257,161,166.74,9,1500.66
1005,1744,1124,243.5,7,1704.5
1006,1719,1749,139.94,6,839.64
1007,293,995,383.96,2,767.92
1008,1707,1635,297.01,8,2376.08
1009,1022,229,485.39,3,1456.17
1010,1647,963,272.35,6,1634.1000000000001
1011,877,300,460.87,8,3686.96
1012,467,1288,458.94,6,2753.64
1013,1295,763,259.34,4,1037.36
1014,878,956,295.55,9,2659.9500000000003
1015,1513,867,492.97,8,3943.76
1016,1854,980,275.54,9,2479.86
1017,964,1495,231.58,9,2084.2200000000003
1018,808,157,59.69,2,119.38
1019,1067,686,372.89,2,745.78
1020,1109,166,469.46,4,1877.84
1021,1929,1835,360.19,6,2161.14
1022,1324,1238,280.38,7,1962.6599999999999
1023,1885,20,323.87,4,1295.48
1024,1644,364,27.98,5,139.9
1025,1535,1817,109.22,2,218.44
1026,1191,1939,458.14,5,2290.7
1027,1782,872,454.96,6,2729.7599999999998
1028,590,950,157.44,2,314.88
1029,889,1521,270.56,6,1623.3600000000001
1030,1800,623,478.24,1,478.24
1031,1696,843,81.34,5,406.70000000000005
1032,572,1079,66.62,2,133.24
1033,867,1639,161.93,5,809.6500000000001
1034,1934,1558,427.31,9,3845.79
1035,1864,1376,260.12,5,1300.6
1036,1791,1176,27.88,8,223.04
1037,270,563,271.14,4,1084.56
1038,1825,1441,248.58,4,994.32
1039,339,1377,287.94,1,287.94
1040,1039,391,489.48,2,978.96
1041,955,1741,229.05,8,1832.4
1042,1241,1679,283.34,9,2550.06
1043,428,1918,252.01,9,2268.09
1044,364,594,246.44,4,985.76
1045,1922,1059,268.42,2,536.84
1046,540,1989,287.72,6,1726.3200000000002
1047,54,784,137.97,4,551.88
1048,1914,598,16.01,9,144.09
1049,1417,1852,102.89,7,720.23
1050,461,1788,78.43,9,705.8700000000001
1051,1756,770,304.97,7,2134.79
1052,1804,592,394.73,2,789.46
1053,140,14,311.91,2,623.82
1054,1312,1362,383.83,8,3070.64
1055,1500,1163,287.56,6,1725.3600000000001
1056,961,37,428.19,5,2140.95
1057,1703,503,190.99,3,572.97
1058,660,1892,291.75,2,583.5
1059,1250,539,191.31,7,1339.17
1060,1484,409,215.43,9,1938.8700000000001
1061,1600,949,90.57,8,724.56
1062,697,824,469.15,3,1407.4499999999998
1063,1433,903,178.24,8,1425.92
1064,926,696,359.25,2,718.5
1065,1542,156,216.27,3,648.8100000000001
1066,1382,898,156.03,6,936.1800000000001
1067,686,778,278.49,2,556.98
1068,1612,1505,296.24,1,296.24
1069,592,1487,420.68,8,3365.44
1070,1485,427,470.77,8,3766.16
1071,1809,1435,219.86,1,219.86
1072,900,757,144.48,1,144.48
1073,773,636,244.05,4,976.2
1074,1243,1000,293.44,5,1467.2
1075,792,982,159.67,3,479.01
1076,1815,265,489.01,4,1956.04
1077,1021,495,221.48,9,1993.32
1078,973,1136,201.81,7,1412.67
1079,703,138,261.62,4,1046.48
1080,952,1587,373.81,9,3364.29
1081,313,392,45.4,2,90.8
1082,492,129,89.31,1,89.31
1083,1483,84,454.55,1,454.55
1084,912,624,449.19,6,2695.14
1085,1644,367,361.99,4,1447.96
1086,685,914,265.38,4,1061.52
1087,1756,783,31.91,4,127.64
1088,617,917,153.04,7,1071.28
1089,1423,893,285.75,8,2286.0
1090,1775,1132,70.32,3,210.95999999999998
1091,548,971,373.56,3,1120.68
1092,1725,935,429.93,9,3869.37
1093,898,1509,471.33,8,3770.64
1094,1788,1464,133.04,8,1064.32
1095,1989,74,429.84,5,2149.2
1096,523,47,86.98,2,173.96
1097,1393,1544,298.7,2,597.4
1098,1372,26,381.46,5,1907.3
1099,1638,428,228.03,4,912.12
1100,119,24,103.22,7,722.54
1101,969,686,328.33,7,2298.31
1102,1436,42,206.42,9,1857.78
1103,882,1282,266.12,3,798.36
1104,852,1954,85.97,3,257.90999999999997
1105,1949,1609,449.19,1,449.19
1106,961,527,156.5,9,1408.5
1107,370,1704,428.83,9,3859.47
1108,135,1007,232.78,6,1396.68
1109,1118,1118,289.38,1,289.38
1110,123,1491,49.21,2,98.42
1111,1582,400,300.48,8,2403.84
1112,504,499,79.06,8,632.48
1113,227,1426,75.92,7,531.44
1114,1769,365,37.32,1,37.32
1115,9,416,275.17,1,275.17
1116,739,741,197.75,7,1384.25
1117,759,1321,28.78,3,86.34
1118,710,646,374.7,7,2622.9
1119,870,63,127.48,5,637.4
1120,1640,338,296.7,6,1780.1999999999998
1121,429,1580,394.49,3,1183.47
1122,685,973,243.85,1,243.85
1123,1022,1390,90.37,2,180.74
1124,994,185,102.27,4,409.08
1125,1053,786,42.24,3,126.72
1126,1322,1867,383.43,1,383.43
1127,1947,469,351.26,1,351.26
1128,1739,1015,235.41,4,941.64
1129,1758,313,433.21,8,3465.68
1130,800,968,391.88,9,3526.92
1131,1263,1593,252.66,1,252.66
1132,747,197,256.9,6,1541.3999999999999
1133,513,946,423.1,1,423.1
1134,978,161,31.3,2,62.6
1135,1545,750,186.5,4,746.0
1136,211,90,30.08,4,120.32
1137,1709,34,148.2,7,1037.3999999999999
1138,1201,790,489.07,1,489.07
1139,496,518,376.52,9,3388.68
1140,1205,1260,254.29,8,2034.32
1141,81,430,28.08,9,252.71999999999997
1142,1597,1600,158.43,7,1109.01
1143,1756,564,192.48,5,962.4
1144,1328,771,11.31,1,11.31
1145,836,213,328.97,8,2631.76
1146,1183,838,451.44,5,2257.2
1147,1444,29,268.94,5,1344.7
1148,1479,913,459.12,5,2295.6
1149,1763,879,233.94,6,1403.6399999999999
1150,1989,676,475.0,7,3325.0
1151,1752,1046,226.19,6,1357.1399999999999
1152,1546,691,212.15,9,1909.3500000000001
1153,754,586,290.1,8,2320.8
1154,848,393,490.84,6,2945.04
1155,966,1718,222.76,6,1336.56
1156,855,1693,394.4,1,394.4
1157,880,285,92.4,3,277.20000000000005
1158,805,511,75.47,8,603.76
1159,660,1387,385.8,1,385.8
1160,115,31,367.27,4,1469.08
1161,1660,1445,312.81,6,1876.8600000000001
1162,367,231,236.75,8,1894.0
1163,1906,431,19.48,1,19.48
1164,587,1498,212.98,7,1490.86
1165,575,1971,13.04,9,117.35999999999999
1166,955,1140,452.97,9,4076.7300000000005
1167,1908,1452,140.86,8,1126.88
1168,779,783,472.74,4,1890.96
1169,420,203,216.2,9,1945.8
1170,159,488,199.3,7,1395.1000000000001
1171,985,1637,74.72,7,523.04
1172,795,567,442.35,6,2654.1000000000004
1173,415,1446,314.88,4,1259.52
1174,1382,1667,90.01,2,180.02
1175,1873,1115,237.75,2,475.5
1176,1645,247,384.64,3,1153.92
1177,564,362,165.18,3,495.54
1178,1145,749,202.43,7,1417.01
1179,801,808,398.19,3,1194.57
1180,1499,101,408.05,5,2040.25
1181,537,781,202.55,8,1620.4
1182,1999,1591,51.66,4,206.64
1183,1371,1648,471.07,2,942.14
1184,284,1356,66.75,9,600.75
1185,1253,1373,449.92,8,3599.36
1186,661,1212,63.73,6,382.38
1187,626,1231,229.03,3,687.09
1188,1780,1059,201.25,9,1811.25
1189,1925,212,362.64,8,2901.12
1190,1848,807,414.94,8,3319.52
1191,489,1185,42.82,6,256.92
1192,732,1895,457.37,9,4116.33
1193,728,169,128.16,6,768.96
1194,873,561,207.83,6,1246.98
1195,1717,1985,275.54,6,1653.2400000000002
1196,1170,1697,362.17,8,2897.36
1197,561,538,432.42,6,2594.52
1198,1067,1974,32.22,5,161.1
1199,284,468,133.54,6,801.24
1200,1669,1119,438.6,8,3508.8
1201,1113,135,247.44,9,2226.96
1202,81,1192,127.53,8,1020.24
1203,1250,1644,117.87,9,1060.83
1204,781,1880,25.53,3,76.59
1205,216,1079,485.05,4,1940.2
1206,1958,819,39.04,2,78.08
1207,440,77,431.23,9,3881.07
1208,1685,1917,164.1,7,1148.7
1209,474,905,297.51,9,2677.59
1210,795,721,312.6,7,2188.2000000000003
1211,1381,333,204.2,8,1633.6
1212,1297,433,489.23,3,1467.69
1213,1596,210,205.31,1,205.31
1214,1542,1690,315.57,6,1893.42
1215,823,1238,249.14,8,1993.12
1216,961,1207,459.64,8,3677.12
1217,94,1468,63.29,7,443.03
1218,409,441,293.03,1,293.03
1219,1942,354,56.85,1,56.85
1220,470,49,389.55,2,779.1
1221,1743,888,112.89,3,338.67
1222,1329,1560,151.34,3,454.02
1223,283,750,215.47,4,861.88
1224,932,612,222.58,3,667.74
1225,1198,1402,224.51,3,673.53
1226,964,360,139.23,7,974.6099999999999
1227,1982,1939,442.53,8,3540.24
1228,714,1071,139.45,7,976.1499999999999
1229,1610,1024,483.34,3,1450.02
1230,338,1527,140.54,8,1124.32
1231,1376,14,173.15,7,1212.05
1232,1549,753,296.6,1,296.6
1233,1420,1579,378.37,3,1135.1100000000001
1234,1609,1363,276.85,5,1384.25
1235,1997,1258,241.64,1,241.64
1236,1936,1153,318.11,4,1272.44
1237,378,1524,36.11,3,108.33
1238,1138,1264,331.77,5,1658.85
1239,1758,1353,378.87,9,3409.83
1240,1056,351,274.02,2,548.04
1241,760,538,365.65,1,365.65
1242,27,268,409.31,7,2865.17
1243,564,1370,401.75,3,1205.25
1244,626,1825,340.36,4,1361.44
1245,25,860,359.83,1,359.83
1246,2000,940,170.11,6,1020.6600000000001
1247,1396,1004,165.13,5,825.65
1248,7,778,340.08,5,1700.3999999999999
1249,1524,1170,304.16,9,2737.44
1250,1980,1394,423.49,5,2117.45
1251,1086,898,289.97,5,1449.8500000000001
1252,1988,978,406.69,5,2033.45
1253,253,1398,114.91,8,919.28
1254,1021,1178,143.46,4,573.84
1255,98,1408,452.77,1,452.77
1256,97,684,191.74,6,1150.44
1257,32,660,353.23,1,353.23
1258,137,1845,436.46,4,1745.84
1259,1677,1142,109.15,7,764.0500000000001
1260,1467,289,173.64,8,1389.12
1261,1812,1548,298.93,6,1793.58
1262,1276,1525,158.93,4,635.72
1263,1805,515,324.03,8,2592.24
1264,624,485,28.47,9,256.23
1265,1076,1257,364.4,2,728.8
1266,1921,30,394.22,5,1971.1000000000001
1267,126,1627,358.78,7,2511.46
1268,707,1244,218.89,4,875.56
1269,616,1609,415.91,7,2911.3700000000003
1270,1684,477,418.11,9,3762.9900000000002
1271,1824,583,111.28,1,111.28
1272,510,1276,301.75,2,603.5
1273,466,1987,459.81,6,2758.86
1274,1335,1434,29.73,4,118.92
1275,347,1089,21.76,1,21.76
1276,1071,1997,285.78,7,2000.4599999999998
1277,241,796,64.46,7,451.21999999999997
1278,132,1791,240.99,7,1686.93
1279,1407,210,234.37,2,468.74
1280,286,1841,58.19,9,523.71
1281,362,308,226.89,6,1361.34
1282,1703,1061,189.75,2,379.5
1283,1685,1587,242.78,5,1213.9
1284,1327,161,36.18,8,289.44
1285,579,1587,20.38,5,101.89999999999999
1286,1491,1204,458.1,2,916.2
1287,997,1634,50.17,2,100.34
1288,84,1561,68.52,1,68.52
1289,859,1610,434.77,4,1739.08
1290,1651,237,468.37,5,2341.85
1291,136,77,437.53,7,3062.71
1292,1608,621,319.58,5,1597.8999999999999
1293,1938,1255,371.04,9,3339.36
1294,1542,1480,285.92,2,571.84
1295,874,435,228.54,3,685.62
1296,1565,1185,457.3,8,3658.4
1297,1990,999,425.66,8,3405.28
1298,1604,1471,497.06,4,1988.24
1299,936,1549,360.42,4,1441.68
1300,1427,462,216.55,8,1732.4
1301,395,1016,203.27,2,406.54
1302,196,510,72.99,5,364.95
1303,606,1329,193.27,7,1352.89
1304,1284,1168,258.29,3,774.8700000000001
1305,111,1111,31.31,9,281.78999999999996
1306,160,44,51.48,6,308.88
1307,1747,1132,62.9,4,251.6
1308,411,688,357.21,9,3214.89
1309,1186,1916,487.28,3,1461.84
1310,98,19,293.89,3,881.67
1311,1858,567,314.16,2,628.32
1312,1272,1600,259.63,2,519.26
1313,1836,1300,178.44,3,535.3199999999999
1314,1897,1701,357.55,3,1072.65
1315,304,1388,78.57,4,314.28
1316,1295,1225,322.69,5,1613.45
1317,1724,1157,237.21,7,1660.47
1318,1334,1695,436.38,7,3054.66
1319,163,979,382.47,1,382.47
1320,1063,1896,149.4,4,597.6
1321,344,688,430.59,5,2152.95
1322,928,594,185.33,7,1297.3100000000002
1323,502,792,468.44,3,1405.32
1324,577,1864,170.81,6,1024.8600000000001
1325,886,14,99.96,2,199.92
1326,67,1661,413.92,2,827.84
1327,1041,359,366.4,3,1099.1999999999998
1328,135,726,199.67,9,1797.03
1329,625,482,227.14,7,1589.98
1330,1435,1421,428.03,3,1284.09
1331,1213,776,86.1,1,86.1
1332,1558,503,169.21,3,507.63
1333,931,62,297.73,9,2679.57
1334,1664,742,498.92,2,997.84
1335,1217,637,318.3,8,2546.4
1336,1246,1435,349.17,3,1047.51
1337,831,1828,409.55,7,2866.85
1338,448,1035,188.73,7,1321.11
1339,37,153,410.99,7,2876.9300000000003
1340,211,1413,244.96,4,979.84
1341,993,523,246.7,2,493.4
1342,1100,471,24.06,9,216.54
1343,1218,153,96.01,4,384.04
1344,309,1886,298.55,2,597.1
1345,1732,954,136.96,8,1095.68
1346,301,418,129.11,3,387.33000000000004
1347,1920,1643,33.99,9,305.91
1348,1903,1341,80.23,3,240.69
1349,706,1418,29.16,5,145.8
1350,274,1663,277.52,9,2497.68
1351,886,213,457.73,5,2288.65
1352,1717,282,436.43,9,3927.87
1353,59,1276,427.87,6,2567.2200000000003
1354,1211,1437,327.34,3,982.02
1355,1457,1942,335.22,5,1676.1000000000001
1356,83,616,303.48,7,2124.36
1357,618,1474,192.95,8,1543.6
1358,686,892,220.28,1,220.28
1359,1885,977,473.54,8,3788.32
1360,1391,1207,117.13,4,468.52
1361,1624,1504,444.77,1,444.77
1362,482,721,499.18,1,499.18
1363,1783,1474,291.9,2,583.8
1364,1121,323,58.82,1,58.82
1365,107,1602,254.66,8,2037.28
1366,933,270,68.73,8,549.84
1367,1198,1541,376.2,8,3009.6
1368,89,884,372.99,9,3356.91
1369,1065,1268,47.33,2,94.66
1370,1427,954,421.1,3,1263.3000000000002
1371,1349,1568,171.96,8,1375.68
1372,749,1720,407.89,2,815.78
1373,870,1086,311.26,3,933.78
1374,591,152,180.9,2,361.8
1375,1708,1145,168.81,8,1350.48
1376,1317,1169,232.64,8,1861.12
1377,1493,861,316.81,3,950.4300000000001
1378,1060,796,62.52,7,437.64000000000004
1379,982,309,409.62,3,1228.8600000000001
1380,1376,1877,164.48,4,657.92
1381,1803,1325,356.52,7,2495.64
1382,369,1227,240.29,1,240.29
1383,1679,1902,388.85,1,388.85
1384,592,654,450.51,3,1351.53
1385,1461,1436,282.9,6,1697.3999999999999
1386,1828,1910,427.31,7,2991.17
1387,16,1902,313.19,1,313.19
1388,1870,581,332.69,4,1330.76
1389,1148,464,249.62,2,499.24
1390,1776,393,320.91,2,641.82
1391,1300,1434,145.64,3,436.91999999999996
1392,415,984,354.87,2,709.74
1393,15,627,383.25,2,766.5
1394,411,271,251.45,3,754.3499999999999
1395,532,1653,368.41,5,1842.0500000000002
1396,1458,924,305.5,5,1527.5
1397,901,820,382.86,4,1531.44
1398,1957,1638,145.36,1,145.36
1399,445,257,495.86,7,3471.02
1400,1354,1418,100.61,8,804.88
1401,1439,155,478.7,8,3829.6
1402,1860,1068,70.31,4,281.24
1403,1148,1185,245.42,5,1227.1
1404,646,1406,99.7,2,199.4
1405,1472,1846,67.0,8,536.0
1406,979,1313,133.03,9,1197.27
1407,1792,886,166.95,9,1502.55
1408,78,302,459.63,1,459.63
1409,743,1583,71.1,8,568.8
1410,686,1422,314.12,3,942.36
1411,55,42,55.37,3,166.10999999999999
1412,662,1695,248.83,3,746.49
1413,1030,162,199.17,1,199.17
1414,565,837,336.66,8,2693.28
1415,971,1353,182.41,9,1641.69
1416,592,1688,316.03,3,948.0899999999999
1417,1223,812,131.61,9,1184.4900000000002
1418,511,452,134.85,5,674.25
1419,209,975,478.89,1,478.89
1420,1609,570,12.08,7,84.56
1421,1859,635,390.68,8,3125.44
1422,1463,1789,178.65,2,357.3
1423,1796,1434,494.66,3,1483.98
1424,218,1269,210.9,8,1687.2
1425,714,1845,421.4,5,2107.0
1426,739,1115,40.98,2,81.96
1427,1179,38,268.44,9,2415.96
1428,1768,1051,124.19,4,496.76
1429,1395,1501,74.39,5,371.95
1430,1334,507,499.04,1,499.04
1431,1521,907,305.66,4,1222.64
1432,909,1727,177.87,6,1067.22
1433,1045,1136,466.79,7,3267.53
1434,173,267,444.42,5,2222.1
1435,1758,242,241.97,1,241.97
1436,247,961,423.83,3,1271.49
1437,1201,301,333.07,3,999.21
1438,355,1514,75.16,4,300.64
1439,1186,911,434.22,1,434.22
1440,1777,1099,446.05,1,446.05
1441,1196,1405,156.5,4,626.0
1442,202,1570,190.57,6,1143.42
1443,1286,1187,38.2,6,229.20000000000002
1444,1935,1744,191.96,6,1151.76
1445,213,1649,23.12,7,161.84
1446,1611,518,38.77,7,271.39000000000004
1447,311,649,465.28,3,1395.84
1448,1933,1226,53.07,5,265.35
1449,828,94,227.21,1,227.21
1450,649,1898,214.17,5,1070.85
1451,748,1684,29.31,1,29.31
1452,1851,1103,453.78,5,2268.8999999999996
1453,1453,532,347.61,1,347.61
1454,1592,1885,429.8,5,2149.0
1455,863,1411,143.51,8,1148.08
1456,644,681,224.52,4,898.08
1457,1550,1279,281.02,5,1405.1
1458,576,432,373.56,8,2988.48
1459,1634,1578,189.96,1,189.96
1460,1525,322,186.18,8,1489.44
1461,123,1378,481.03,2,962.06
1462,432,1400,36.97,6,221.82
1463,205,317,93.83,9,844.47
1464,313,565,337.12,2,674.24
1465,1290,1653,42.31,4,169.24
1466,1691,443,106.69,4,426.76
1467,668,1071,84.34,4,337.36
1468,339,1419,448.96,1,448.96
1469,1870,1685,121.86,2,243.72
1470,35,516,223.14,4,892.56
1471,397,945,208.46,1,208.46
1472,1904,936,147.06,6,882.36
1473,1705,553,138.85,4,555.4
1474,65,839,282.13,9,2539.17
1475,1696,227,481.68,5,2408.4
1476,1463,1744,136.88,7,958.16
1477,30,763,375.0,8,3000.0
1478,1391,611,113.23,5,566.15
1479,1311,1838,375.85,7,2630.9500000000003
1480,140,1420,393.44,6,2360.64
1481,409,111,104.13,8,833.04
1482,46,556,304.15,3,912.4499999999999
1483,645,1530,17.0,9,153.0
1484,1266,281,148.14,7,1036.98
1485,1023,1386,57.88,5,289.40000000000003
1486,210,1172,69.83,8,558.64
1487,743,692,407.6,9,3668.4
1488,1532,1568,187.72,1,187.72
1489,83,512,50.64,4,202.56
1490,1706,79,110.05,7,770.35
1491,1550,1573,313.35,8,2506.8
1492,1223,254,312.53,3,937.5899999999999
1493,1839,243,31.95,6,191.7
1494,415,1644,241.76,6,1450.56
1495,606,1050,367.73,1,367.73
1496,496,1835,191.25,2,382.5
1497,555,1721,21.21,8,169.68
1498,255,1821,294.04,1,294.04
1499,1184,1812,395.87,4,1583.48
1500,646,908,321.2,1,321.2
1501,1130,1498,86.12,7,602.84
1502,284,1664,466.59,3,1399.77
1503,1844,1759,359.6,9,3236.4
1504,917,1713,33.53,1,33.53
1505,806,1318,118.85,5,594.25
1506,117,480,438.02,4,1752.08
1507,1468,534,415.67,1,415.67
1508,1572,290,329.54,1,329.54
1509,962,367,74.69,1,74.69
1510,200,595,377.33,5,1886.6499999999999
1511,835,1144,338.27,7,2367.89
1512,484,231,127.31,9,1145.79
